Home Block,Home Lat,Home Lon,Work Block,Work Lat,Work Lon,Distance [m]
60730197012006,33.1917342,-117.2597427,60730200291030,33.1345829,-117.1797361,11603.9
60730197022002,33.1938257,-117.2444978,60730200291030,33.1345829,-117.1797361,10267.8
60730197024001,33.1838079,-117.2371335,60730200291030,33.1345829,-117.1797361,9843.8
60730198052003,33.1780838,-117.2889806,60730200291030,33.1345829,-117.1797361,15834.3
60730198063042,33.1639671,-117.295487,60730200291030,33.1345829,-117.1797361,17532.3
60730199021028,33.1737724,-117.2184737,60730200291030,33.1345829,-117.1797361,7497.4
60730199022015,33.1640228,-117.2100012,60730200291030,33.1345829,-117.1797361,5883.9
60730200132023,33.1221386,-117.2281769,60730200291030,33.1345829,-117.1797361,5724.2
60730200142000,33.1010848,-117.2487275,60730200291030,33.1345829,-117.1797361,9624.5
60730200162009,33.0839262,-117.2414238,60730200291030,33.1345829,-117.1797361,10904.4
60730200173001,33.1600783,-117.207219,60730200291030,33.1345829,-117.1797361,5135.9
